launch_id,mission_name,launch_date,status,vehicle,mission_type,launch_pad,launch_site
587cba9a-2a6c-46c9-9b06-630a1bf86fe3,Falcon 9 Block 5 | Starlink Group 8-5,2024-06-05 02:16:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
cefe475a-fe70-4e46-9075-9c44c856975b,Falcon 9 Block 5 | Starlink Group 6-64,2024-06-01 02:37:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
c98dabc0-2391-48bd-aad7-02bfb1795ec3,Falcon 9 Block 5 | EarthCARE,2024-05-28 22:20:10+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
345131f6-a96a-45e0-9b83-f11aeec8bab6,Falcon 9 Block 5 | Starlink Group 6-60,2024-05-28 14:24:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
d51da9b0-7251-4345-9708-934ba4c23c78,Falcon 9 Block 5 | Starlink Group 6-63,2024-05-24 02:45:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
1e84545e-add0-42be-bcd2-c78eb2d982e5,Falcon 9 Block 5 | Starlink Group 6-62,2024-05-23 02:35:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
bcab98e3-3650-4733-9d32-47d5870a2151,Falcon 9 Block 5 | NROL-146,2024-05-22 08:00:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
791ef5c4-d0f1-4a35-b362-f87aef03621d,Falcon 9 Block 5 | Starlink Group 6-59,2024-05-18 00:32:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
63bb93ea-d77a-4b7e-aca7-325b514e270d,Falcon 9 Block 5 | Starlink Group 8-7,2024-05-14 18:39:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
67152d83-c689-4cff-8330-b42c166049c9,Falcon 9 Block 5 | Starlink Group 6-58,2024-05-13 00:53:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
b7767100-2fd3-4df6-9f23-cd6817f9972e,Falcon 9 Block 5 | Starlink Group 8-2,2024-05-10 04:30:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
37b23feb-be70-4011-bb3b-ccf4d333edd4,Falcon 9 Block 5 | Starlink Group 6-56,2024-05-08 18:42:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
40e91ca4-bcd3-43bd-b856-0236d4beca45,Falcon 9 Block 5 | Starlink Group 6-57,2024-05-06 18:14:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
638eca04-7e89-4254-8770-4ae1da538004,Falcon 9 Block 5 | Starlink Group 6-55,2024-05-03 02:37:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
629f10e4-93cc-4b1b-9b2f-53f7d3944fc1,Falcon 9 Block 5 | WorldView Legion 1 & 2,2024-05-02 18:36:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
242a5669-7d52-4cab-8a03-72af4aa08f12,Falcon 9 Block 5 | Starlink Group 6-54,2024-04-28 22:08:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
974b4774-cda7-4373-abfc-40c1a1859cba,Falcon 9 Block 5 | Galileo L12 (FOC FM25 & FM27),2024-04-28 00:34:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
63e1a1f2-c5cd-4d73-8c16-302f9d8ad72f,Falcon 9 Block 5 | Starlink Group 6-53,2024-04-23 22:17:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
b1098e0e-35c3-4cda-b0ec-01c70b0114e1,Falcon 9 Block 5 | Starlink Group 6-52,2024-04-18 22:40:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
c42e2d5f-f869-44d2-9f70-77d6e8d8482f,Falcon 9 Block 5 | Starlink Group 6-51,2024-04-17 21:26:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
08508c47-42ea-44c8-9da6-9e2e21742994,Falcon 9 Block 5 | Starlink Group 6-49,2024-04-13 01:40:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
a2e723fe-c893-4eaa-9dd3-63533a703091,Falcon 9 Block 5 | USSF-62,2024-04-11 14:25:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
706b81df-c365-4a6d-89f0-c52126dc91e1,Falcon 9 Block 5 | Starlink Group 6-48,2024-04-10 05:40:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
c6344720-1266-4697-90ab-943a6f1760a5,Falcon 9 Block 5 | Bandwagon 1 (Dedicated Mid-Inclination Rideshare),2024-04-07 23:16:57+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Launch Complex 39A,"Kennedy Space Center, FL, USA"
b76b836f-8e88-4bc3-a3bc-36bb8ee4bb3c,Falcon 9 Block 5 | Starlink Group 8-1,2024-04-07 02:25:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
d90ac995-1d5d-48d6-8339-7ab42c567449,Falcon 9 Block 5 | Starlink Group 6-47,2024-04-05 09:12:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
8bb37c47-eefc-4a37-80c5-03b760cc99fc,Falcon 9 Block 5 | Starlink Group 7-18,2024-04-02 02:30:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
3f61f099-5176-49f2-8e77-41c02ce80e5a,Falcon 9 Block 5 | Starlink Group 6-45,2024-03-31 01:30:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
ba739b7f-9bdd-487c-9742-d76182af49f8,Falcon 9 Block 5 | Eutelsat 36D,2024-03-30 21:52:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
5acc8f72-bde2-4466-b64e-f580bc71ae2f,Falcon 9 Block 5 | Starlink Group 6-46,2024-03-25 23:42:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
e7b297d1-3312-4264-b802-f9d6ea11b3b2,Falcon 9 Block 5 | Starlink Group 6-42,2024-03-24 03:09:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
604e4aa8-73f8-4f1c-bf4c-5a130625cac7,Falcon 9 Block 5 | Dragon CRS-2 SpX-30,2024-03-21 20:55:09+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
2323baef-19f9-45fc-bc3d-3d34f7821f82,Falcon 9 Block 5 | Starlink Group 7-16,2024-03-19 02:28:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
827fac66-147f-4afc-9489-1b1d736ee989,Falcon 9 Block 5 | Starlink Group 6-44,2024-03-16 00:21:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
8b703f3e-2758-466b-a899-7c1b463c2f31,Falcon 9 Block 5 | Starlink Group 7-17,2024-03-11 04:09:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
ed3aa4cd-ebd2-4871-a541-968a1b08afb1,Falcon 9 Block 5 | Starlink Group 6-43,2024-03-10 23:05:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
42b2c850-ecee-4ec9-8496-cc304f4353f5,Falcon 9 Block 5 | Starlink Group 6-41,2024-03-04 23:56:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
2f10c861-8c07-4af1-8873-cdba6d2566ba,Falcon 9 Block 5 | Transporter 10 (Dedicated SSO Rideshare),2024-03-04 22:05:00+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
2f101902-03dd-4b23-8546-d25ea514b36f,Falcon 9 Block 5 | Crew-8,2024-03-04 03:53:38+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
a9388d6a-a9cb-440c-8dc8-647a77833fe1,Falcon 9 Block 5 | Starlink Group 6-40,2024-02-29 15:30:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
0c61bd06-0bd9-40a8-8be3-1d46368ae094,Falcon 9 Block 5 | Starlink Group 6-39,2024-02-25 22:06:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
43edc89d-bba0-49ce-85d3-be350104a29c,Falcon 9 Block 5 | Starlink Group 7-15,2024-02-23 04:11:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
ffd29f94-06b4-49f7-b5f9-b21a928e6eaa,Falcon 9 Block 5 | HTS-113BT (Merah Putih 2),2024-02-20 20:11:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
9603b3c2-da94-41c6-8012-30e990fdc999,Falcon 9 Block 5 | Starlink Group 7-14,2024-02-15 21:34:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
942a1814-c237-41de-9970-d27bb9630f3b,Falcon 9 Block 5 | Nova-C IM-1,2024-02-15 06:05:37+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Launch Complex 39A,"Kennedy Space Center, FL, USA"
d8fead19-b792-4e77-8c93-03a953958005,Falcon 9 Block 5 | USSF-124,2024-02-14 22:30:00+00:00,Launch Successful,Falcon 9 Block 5,Government / National Security,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
3fe9e0be-183a-4e14-8193-516219fb37e4,Falcon 9 Block 5 | Starlink Group 7-13,2024-02-10 00:34:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
549f26ed-a5f7-49fb-97a7-fb2ffa26e3e8,"Falcon 9 Block 5 | PACE (Plankton, Aerosol, Cloud, ocean Ecosystem)",2024-02-08 06:33:36+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
665678b9-8b91-45de-9e9c-5063622bcca1,Falcon 9 Block 5 | Cygnus CRS-2 NG-20 (S.S. Patricia “Patty” Hilliard Robertson),2024-01-30 17:07:21+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
20f597cc-eb98-4c7d-b137-87e048493c3e,Falcon 9 Block 5 | Starlink Group 7-12,2024-01-29 05:57:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
378bd440-63df-48a6-97f7-c528a9a1968c,Falcon 9 Block 5 | Starlink Group 6-38,2024-01-29 01:10:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
f8f2a91e-0d76-46f0-9110-8c45d85fab86,Falcon 9 Block 5 | Starlink Group 7-11,2024-01-24 00:35:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
da48063e-b50f-4602-adab-ad7331ee6d82,Falcon 9 Block 5 | Axiom Space Mission 3,2024-01-18 21:49:11+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
839c1427-45db-4b88-ae41-bb666c1dd097,Falcon 9 Block 5 | Starlink Group 6-37,2024-01-15 01:52:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
429277e6-dc65-4166-a556-44edc39d71ea,Falcon 9 Block 5 | Starlink Group 7-10,2024-01-14 08:59:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
60634a63-633d-42b3-b87e-710e7e0d4282,Falcon 9 Block 5 | Starlink Group 6-35,2024-01-07 22:35:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1d374bef-0e4e-4b3f-b45b-25c14aaa2b0e,Falcon 9 Block 5 | Ovzon-3,2024-01-03 23:04:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
161dbc75-e973-44f7-a346-6254aec99900,Falcon 9 Block 5 | Starlink Group 7-9,2024-01-03 03:44:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
d92ecdac-af22-411c-8fc8-1d4b2578cfff,Falcon 9 Block 5 | Starlink Group 6-36,2023-12-29 04:01:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
dff32800-585f-443f-b82b-4fdc4a3fddb4,Falcon 9 Block 5 | SARah 2 & 3,2023-12-24 13:11:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
3a88fa72-ad1d-4174-99c4-926596354b2a,Falcon 9 Block 5 | Starlink Group 6-32,2023-12-23 05:33:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
7e34bf07-7031-4dd7-844f-7067107489a3,Falcon 9 Block 5 | Starlink Group 6-34,2023-12-19 04:01:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
2008dbb3-a1ce-4677-ad95-abaf9773a7cf,Falcon 9 Block 5 | Starlink Group 7-8,2023-12-08 08:03:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
b666d809-7a76-4b4d-98bd-6c471cd7e4a8,Falcon 9 Block 5 | Starlink Group 6-33,2023-12-07 05:07:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
8cf1015d-3fe5-40c4-8436-2f79c1f3ff2e,Falcon 9 Block 5 | Starlink Group 6-31,2023-12-03 04:00:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
fd2a9c7e-7cad-45d1-94db-3b6bb3bfadb2,Falcon 9 Block 5 | 425 Project Flight 1 & rideshare,2023-12-01 18:19:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
7bf22b01-938a-4b64-ad1e-d3f372f78a34,Falcon 9 Block 5 | Starlink Group 6-30,2023-11-28 04:20:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
fe91ad95-fd2a-4a13-a7d1-842624ec6be3,Falcon 9 Block 5 | Starlink Group 6-29,2023-11-22 07:47:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
a6e6b618-51f7-41ba-a8d3-0d375ba4530a,Falcon 9 Block 5 | Starlink Group 7-7,2023-11-20 10:30:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
dc5c0513-9c1e-416d-8675-6e83187a4c07,Falcon 9 Block 5 | Starlink Group 6-28,2023-11-18 05:05:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
0be2e9d6-50d5-49dc-b56c-a919b7e0dfd8,Falcon 9 Block 5 | O3b mPower 5 & 6,2023-11-12 21:08:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
a4a7fa7f-f3d9-467e-ac58-6e577155a969,Falcon 9 Block 5 | Transporter 9 (Dedicated SSO Rideshare),2023-11-11 18:49:00+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
63076c5e-d16c-4f16-a6ac-2709fd5fab01,Falcon 9 Block 5 | Dragon CRS-2 SpX-29,2023-11-10 01:28:14+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
6159729f-70fd-4817-9223-b250dca18f5f,Falcon 9 Block 5 | Starlink Group 6-27,2023-11-08 05:05:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
48f71d70-4df8-4b8d-a3c5-8b5f08ab9858,Falcon 9 Block 5 | Starlink Group 6-26,2023-11-04 00:37:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
ec6b5681-566f-465e-a164-97cfe48b6172,Falcon 9 Block 5 | Starlink Group 6-25,2023-10-30 23:20:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
9bfd7559-da1a-4286-baf8-e2342d55ef52,Falcon 9 Block 5 | Starlink Group 7-6,2023-10-29 09:00:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
b46768df-d372-489f-9419-ff4f0057e025,Falcon 9 Block 5 | Starlink Group 6-24,2023-10-22 02:17:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
327a3fa6-8144-4e4a-8398-709ddfac7291,Falcon 9 Block 5 | Starlink Group 7-5,2023-10-21 08:23:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
396524c2-aecc-4dca-9b82-e4a3e1c01ee5,Falcon 9 Block 5 | Starlink Group 6-23,2023-10-18 00:39:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
2da96504-8be7-4feb-bd8f-8aed5229a342,Falcon 9 Block 5 | Starlink Group 6-22,2023-10-13 23:01:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
432bc342-753e-4efe-8e3e-bd7158274b97,Falcon 9 Block 5 | Starlink Group 7-4,2023-10-09 07:43:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
16c2eec5-df98-4f84-8bf1-813f5fccf3f0,Falcon 9 Block 5 | Starlink Group 6-21,2023-10-05 05:36:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1c75cf8f-7097-46cc-9fe3-28c4886df4a6,Falcon 9 Block 5 | Starlink Group 6-19,2023-09-30 02:00:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1da29c40-6c7d-4cda-9b3b-d2c12c78c82b,Falcon 9 Block 5 | Starlink Group 7-3,2023-09-25 08:48:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
1c099ba2-9b8f-4364-8ba0-0c26f7993dd5,Falcon 9 Block 5 | Starlink Group 6-18,2023-09-24 03:38:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
7fc31961-b46f-4a45-9b1d-3caece884f61,Falcon 9 Block 5 | Starlink Group 6-17,2023-09-20 03:38:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
470bac70-cd8c-45fd-9a54-08f8f8f05049,Falcon 9 Block 5 | Starlink Group 6-16,2023-09-16 03:38:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
8ab7d138-f248-450f-94a6-0e957c1b19f2,Falcon 9 Block 5 | Starlink Group 7-2,2023-09-12 06:57:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
4fcf9157-faa0-4d63-8853-c9454f75f864,Falcon 9 Block 5 | Starlink Group 6-14,2023-09-09 03:12:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
f66687a3-d1f2-427d-8fe1-0454dc1fe9bd,Falcon 9 Block 5 | Starlink Group 6-12,2023-09-04 02:47:20+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Launch Complex 39A,"Kennedy Space Center, FL, USA"
9248a1d0-393f-469a-b9c6-19470247e6fd,Falcon 9 Block 5 | SDA Tranche 0B,2023-09-02 14:25:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
83dccf61-8e2a-4492-8784-d67252e0ff53,Falcon 9 Block 5 | Starlink Group 6-13,2023-09-01 02:21:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
87fba73c-f085-4abf-830d-fae92c599977,Falcon 9 Block 5 | Starlink Group 6-11,2023-08-27 01:05:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1caacff9-837e-493b-afd4-4da54eeccdf2,Falcon 9 Block 5 | Crew-7,2023-08-26 07:27:27+00:00,Launch Successful,Falcon 9 Block 5,Crew / Human Spaceflight,Launch Complex 39A,"Kennedy Space Center, FL, USA"
15699687-3fb1-4749-9680-fc858e5e7081,Falcon 9 Block 5 | Starlink Group 7-1,2023-08-22 09:37:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
09642682-60f3-4470-a802-18788601c5a5,Falcon 9 Block 5 | Starlink Group 6-10,2023-08-17 03:36:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
12e9acca-5aee-4751-9083-5e205d9528c8,Falcon 9 Block 5 | Starlink Group 6-9,2023-08-11 05:17:40+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
31df6182-f50d-401b-9144-86b9d01911df,Falcon 9 Block 5 | Starlink Group 6-20,2023-08-08 03:57:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
ce0089c7-c61c-46a2-a9c1-10f2d6d066f0,Falcon 9 Block 5 | Starlink Group 6-8,2023-08-07 02:41:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
afc772a3-6ea7-4550-a4e9-35c70c22ebba,Falcon 9 Block 5 | Galaxy 37,2023-08-03 05:00:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
ce5f4f47-c54d-4014-84f2-17a556892420,Falcon 9 Block 5 | Starlink Group 6-7,2023-07-28 04:01:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
c407b340-49e6-447a-b872-8441618f0ec7,Falcon 9 Block 5 | Starlink Group 6-6,2023-07-24 00:50:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
9e94b0b7-d88b-4cdf-9793-acdec5850613,Falcon 9 Block 5 | Starlink Group 6-15,2023-07-20 04:09:30+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
885ceb2a-bdf3-427b-9e98-ecfbd04d4e01,Falcon 9 Block 5 | Starlink Group 5-15,2023-07-16 03:50:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
6f4ed2b9-918d-44e3-a8a9-cfdafc8cf8ce,Falcon 9 Block 5 | Starlink Group 6-5,2023-07-10 03:58:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
5d3e11d7-5d13-4c8c-b94a-c73da97c39a5,Falcon 9 Block 5 | Starlink Group 5-13,2023-07-07 19:29:50+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
49d20d1b-18dd-4da6-a061-eacd0156fcc4,Falcon 9 Block 5 | Euclid,2023-07-01 15:12:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
168f4cf5-35e9-4e4c-90c3-61f1dcd6975e,Falcon 9 Block 5 | Starlink Group 5-12,2023-06-23 15:35:10+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
4250862e-5e59-465c-90ac-262e85db6086,Falcon 9 Block 5 | Starlink Group 5-7,2023-06-22 07:19:00+00:00,Launch Successful,Falcon 9 Block 5,Starlink,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
76e42f7b-6690-41be-95c1-811aab0ccf32,Falcon 9 Block 5 | Satria-1,2023-06-18 22:21:00+00:00,Launch Successful,Falcon 9 Block 5,Commercial / Other,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA"
1e0c3a19-02a8-481b-9b7e-1392327c1826,Falcon 9 Block 5 | Transporter 8 (Dedicated SSO Rideshare),2023-06-12 21:35:00+00:00,Launch Successful,Falcon 9 Block 5,Rideshare,Space Launch Complex 4E,"Vandenberg SFB, CA, USA"
